IMPACT_545_predictions_CTCF,f9cad7b01a4721350eda05a66dca67d5
IMPACT_62_predictions_ERG,f9cad7b01a472135d7fbeed7d806774e
IMPACT_666_predictions_FOS,f9cad7b01a472135bfbfccdf7456387a
IMPACT_667_predictions_STAT3,f9cad7b01a4721350972d7734158e39b
IMPACT_668_predictions_E2F4,f9cad7b01a472135749da070870e4481
IMPACT_674_predictions_MYC,f9cad7b01a4721355cdfc8177fa7066b
IMPACT_678_predictions_E2F1,f9cad7b01a472135266f0ca0ac21546d
IMPACT_88_predictions_ESR1,f9cad7b01a472135b8b8dc6a01e2fe99
IMPACT_89_predictions_ESR1,f9cad7b01a472135b12e0099b541ca16
IMPACT_90_predictions_ESR1,f9cad7b01a472135a8c76c8019367bf2
IMPACT_91_predictions_FOXA1,f9cad7b01a4721356f49bd30548b281d
IMPACT_96_predictions_RUNX2,f9cad7b01a4721356bff9f09d69fc7a2
